f1,f1ang,f2,f2ang,m,slips
33.98691306435018,134.7581709976076,6.47231089199924,240.90038330026053,3.0,1.0
14.041387974898125,57.24248710179037,36.69324683498927,342.1256001742091,3.0,1.0
32.0238998546312,136.54716718873175,24.75376953592535,112.59376707897506,3.0,1.0
14.601741898269896,196.04877031696216,20.620957847050324,89.56372125314442,3.0,1.0
10.70736158771506,64.01149180413334,30.586654052911058,219.27173979928855,3.0,1.0
3.746428047562289,323.9690581565167,2.4357570430140107,290.3010880554129,3.0,0.0
11.228263622965349,230.08217525628044,3.169345552276299,245.44181689024572,3.0,0.0
18.859188668691196,145.81194451720873,13.816482391111355,71.26605978288941,3.0,1.0
32.700351955871824,285.93220913046963,17.86858118269086,173.6078336770054,3.0,1.0
18.100598190747913,48.43766734108856,0.0706129433073377,293.4250279599523,3.0,1.0
38.8574229975047,301.602475247345,32.127883338551236,50.27707480942857,3.0,1.0
21.665320434192918,6.812313983517448,7.270418348465637,320.8504603371163,3.0,1.0
0.9978251924577375,142.2303381580354,15.377786369950215,338.30522983936083,3.0,0.0
16.6146920076509,201.16582876863538,24.828069125526714,138.03693509770193,3.0,1.0
27.555964295460548,60.4534120429928,33.04751588931405,254.32623997614738,3.0,0.0
9.371665849992992,241.13332483974264,21.192800131957455,9.505738885732079,3.0,1.0
27.94519803392635,345.99916117699695,15.341615350226977,240.75251513847698,3.0,1.0
20.14789220726065,29.13037804892024,29.27383612019304,232.75692788489886,3.0,0.0
1.0295110233246119,3.3249175177984913,18.372055662484858,13.930933550300155,3.0,1.0
30.97411797920823,254.9742547329545,37.90516734207987,217.2805570626921,3.0,1.0
22.414948152563007,285.6081886514743,30.261724092110818,0.15791039965573184,3.0,1.0
3.299740123243735,149.85970455542008,15.960129239554433,141.67160643422986,3.0,1.0
19.00856133849092,124.53631544888924,17.800014798491127,89.76174151099964,3.0,1.0
11.491715270989866,126.58862658773319,32.654815718267024,247.50908551414986,3.0,1.0
35.18726170351732,301.8738424946728,16.679050476207486,22.106793579082545,3.0,1.0
11.397082112289949,20.80869574212074,27.528908349542025,246.75407895074372,3.0,1.0
37.667482838967956,286.62826173561234,16.95992076558676,124.94655712377927,3.0,1.0
21.8453099738845,51.010756975263476,28.48471347211353,38.4434403983201,3.0,1.0
12.944548381868852,295.488072798691,16.636445301390133,234.48410568306565,3.0,1.0
32.54180069670309,194.92727514527772,11.132871643500017,264.19872749243194,3.0,1.0
27.896015134630634,300.93230552370244,9.926802078421018,351.54140711104776,3.0,1.0
16.55849982783518,52.56266358481552,12.456254346614571,315.0897160738405,3.0,1.0
25.184732108263724,52.08710677182337,4.164538628710113,82.12940036657976,3.0,1.0
31.143370561131253,77.43511724015772,15.671359832089177,304.52675100155085,3.0,1.0
34.06231177133957,186.30926153227765,13.489066651527054,115.89923814876643,3.0,1.0
32.65650854856255,159.49102525304826,2.051535692455775,291.3953382726524,3.0,1.0
6.643083543736719,94.17623728886961,9.760322266820847,27.41705609638174,3.0,0.0
33.135582100143424,100.80610556054192,5.237608766196855,50.99798567939543,3.0,1.0
2.345162355350885,275.79200715094765,20.572745741383017,219.000159128104,3.0,1.0
8.006827262022744,28.03421052111998,27.42062767434929,228.56242740721177,3.0,1.0
24.917068802639566,323.34837793455506,25.528284080205573,194.88889850302442,3.0,1.0
4.5877010178761735,141.97212253437533,31.19813517638181,256.81164276984725,3.0,1.0
24.133903802248003,271.0809063604859,4.803658741192232,37.09574250134618,3.0,1.0
12.318627654542551,55.65988914399044,39.69482324667946,45.72713418804061,3.0,1.0
17.178663406185933,283.9824587452574,4.750479731836665,94.7613838113835,3.0,0.0
12.60606013781912,91.56767015394718,39.75301840758623,131.6851772192267,3.0,1.0
2.806942714596179,0.8879977947625894,4.885629926458717,214.0184401295532,3.0,0.0
20.030350116878438,279.7681423207786,24.11542774675919,247.043938106294,3.0,1.0
38.5439777757955,212.50751230353387,31.14438262368353,125.25596847788276,3.0,1.0
24.471333926405087,241.72429481879715,34.25897129659584,175.54096930352677,3.0,1.0
12.001274864685012,215.5054167356388,19.762461936927302,32.49767995202811,3.0,0.0
38.24599336496077,83.63465680020245,16.843501086728647,287.5956685408896,3.0,1.0
15.569490078089094,118.47764162457027,27.189926102029215,168.4014171154815,3.0,1.0
27.90070935475374,2.669010266538079,10.781137918178164,215.6394833423478,3.0,1.0
25.36451219689777,328.3495137085633,32.386048112365664,113.86445717353054,3.0,1.0
38.11643392155406,157.9916965985149,17.57260755083106,100.91686301751415,3.0,1.0
36.58410777979348,60.50896706835907,26.417848854601594,131.90923051632333,3.0,1.0
5.920162254001249,0.15248522165173473,26.770768426460506,320.8016161796206,3.0,1.0
3.4274349891768985,282.66753699921185,33.29616099034239,25.226524164813107,3.0,1.0
32.38569311195319,123.74702743266708,28.812545719229337,12.996909472026497,3.0,1.0
36.19772853187292,102.39502382884189,1.787103826440113,199.98351219319744,3.0,1.0
19.718944156915978,191.3389883000125,13.432321172775676,175.95576044067047,3.0,1.0
27.630450953351,177.32175057866328,37.422540790452246,188.3820687471233,3.0,1.0
2.791531207136728,222.79774969134485,8.729298137499054,48.12512603836655,3.0,0.0
8.792175914258875,1.5164924833244209,31.920988313681594,221.8314583406402,3.0,1.0
5.975047786268846,131.35153281545863,17.866035464645606,244.07654723091989,3.0,1.0
24.04642334200136,350.8495639070483,8.149104087170285,275.68233294066954,3.0,1.0
7.901595750644286,74.5938019504109,0.728524697983004,224.71549938607887,3.0,0.0
2.393852622034025,118.13509494038087,20.042266657862243,246.40084506457578,3.0,1.0
12.088291309440429,41.063520841511185,6.108327886609417,104.1762711758275,3.0,1.0
27.08849716455811,180.14413691323486,33.42153926818301,53.165908104516234,3.0,1.0
23.114548970474182,144.24200631396266,22.166870070820053,174.98763551857795,3.0,1.0
13.228998619785433,145.5780258089123,9.739376971766447,301.7703895901689,3.0,0.0
33.339155033735054,151.7502471684406,20.265310674891047,205.58827319975484,3.0,1.0
11.050764320483584,252.75407235014475,21.379533290515283,168.9200820151376,3.0,1.0
10.421905534627305,162.6887348823683,22.49082818779121,156.45387379859994,3.0,1.0
22.39789643158353,93.80909433190583,36.782783251295605,278.91396946405445,3.0,0.0
19.128625593831025,177.52199852940376,17.762889788240606,230.4395225068497,3.0,1.0
17.838906424014425,340.44803006862884,39.803739942011575,330.82213893799553,3.0,1.0
6.231424758162687,169.62020902652228,27.091827131591852,261.3380016330836,3.0,1.0
20.185847665319642,50.044211103043715,1.430374928284639,221.00272174802922,3.0,1.0
10.36075669101777,296.44253823111666,9.657001571441818,328.8880906335243,3.0,1.0
15.687195304760614,330.292394158981,1.0893643064410252,9.267378568363895,3.0,1.0
29.34281790682425,122.57646179344098,37.35750874153246,236.97280027896875,3.0,1.0
37.474513022374225,7.945053818869452,20.138676541312076,13.384451959873957,3.0,1.0
30.95451860757297,290.05414815623914,36.82652198482635,123.907126239858,3.0,0.0
16.22535578493055,117.03642450857043,26.612279773271275,96.12541983890812,3.0,1.0
23.721325573150555,197.18636572583648,22.181367663903757,319.2400479216527,3.0,1.0
29.85991263502816,282.46958314229704,4.828350077063974,50.591085847075625,3.0,1.0
16.56884200383566,171.64739511800587,18.207215565511884,261.2513354991513,3.0,1.0
14.409926352492043,105.2634112419428,35.461220383594984,316.1147986630486,3.0,1.0
5.4097318382345305,308.3856282692182,19.0580952801638,78.965320099496,3.0,1.0
29.450432059035023,332.3092520274513,14.335341611994586,56.45422955762169,3.0,1.0
33.540343632304996,258.09906555186456,28.630485636304343,197.61592093396916,3.0,1.0
12.663376441198114,4.354932629146817,0.6192170562643584,135.9753789141593,3.0,0.0
31.340310625701413,15.531189244971642,29.8202880245519,182.62955268270025,3.0,0.0
24.4085223334795,207.98048297671835,30.80988560379131,295.3722835834264,3.0,1.0
31.363321856129758,279.2888067845592,36.271392938380906,285.5884882027556,3.0,1.0
16.453495325986577,50.91674253764008,39.61194824206163,237.791984482387,3.0,1.0
29.90305454598427,324.90702320028157,22.924546274569117,49.02903498187629,3.0,1.0
16.34036471590504,330.1264802204947,6.697311941738704,13.439933543709607,3.0,1.0
3.550319416778116,285.1910178459165,36.02654107888627,120.72196787213498,3.0,1.0
22.02315672539776,233.46121127187334,3.508473633686622,33.55530386945516,3.0,1.0
18.173149055545824,132.2375694201181,5.58019485129166,149.54662484207392,3.0,1.0
10.115195488063087,33.35231539309799,34.5920027474739,101.01218840008333,3.0,1.0
35.684533398670766,338.0251319129671,24.06165805628355,284.52051936682284,3.0,1.0
15.314132221440047,102.35886796662575,22.828357149333833,302.1193935938685,3.0,0.0
1.5650444572912559,65.84515695232076,2.7081963723994695,352.06390297775766,3.0,0.0
15.285429608103613,341.2902670608769,14.264812896710652,349.4524343863137,3.0,1.0
16.98039231601479,214.9098232159817,0.5136171847206583,7.7441758141452155,3.0,1.0
34.46550892776639,343.76487858653184,39.64122849704491,147.85441244049744,3.0,0.0
31.96732832420174,298.63788142459816,13.781730463706733,359.45507721473354,3.0,1.0
7.998663436316971,104.75315876688197,32.038483605010526,126.89126111809058,3.0,1.0
33.561169038354834,239.73551278590654,28.061480849464687,166.71397251119558,3.0,1.0
9.917089130146607,218.79627604172833,22.7793508182563,278.9352516068367,3.0,1.0
13.67736592657172,143.09111030711904,26.91767402806083,265.35471743693387,3.0,1.0
3.0727381590996528,195.1428823865018,4.626384837034094,300.0993019462676,3.0,0.0
2.2142525253745537,190.04402667111253,22.079773940139724,95.46347034304381,3.0,1.0
27.2344048324455,23.336241072425544,11.969639005359,7.410196430030824,3.0,1.0
36.93364338086932,64.64241143758578,22.89133398935082,225.37861448560827,3.0,1.0
19.72067416951315,196.4042664103377,10.868645128346328,248.55399802937788,3.0,1.0
33.763748478343324,15.661116318132486,4.237268329772252,193.5307052858198,3.0,1.0
31.750049987706134,291.6493848580968,5.010201676635342,50.03065119363268,3.0,1.0
26.587148935253172,141.246778330265,5.449129401145316,100.98489099766462,3.0,1.0
39.12915724471114,27.220852097560538,32.01256124549529,40.52048977825146,3.0,1.0
32.08751683505544,302.8906956929105,22.88976852697258,124.72953383169735,3.0,0.0
10.993775768570458,24.693896346256277,22.899631585358403,66.84977827619103,3.0,1.0
31.560569848844317,60.67077801378274,10.206837592337529,176.7366930109281,3.0,1.0
27.706465851356143,275.99895567867276,32.99259516540474,127.93086206340755,3.0,1.0
15.980817865454068,336.11720963346266,12.509788694237036,56.66298748940443,3.0,1.0
3.071898809084601,12.45278008850967,13.046868630729843,128.76408689302676,3.0,0.0
8.574381184723986,21.779203627501012,1.5578879588690908,317.8048685650878,3.0,0.0
31.8895156657342,173.7458743792728,16.526691411875003,94.44959414970761,3.0,1.0
9.939411525441969,151.15804342386312,16.52669809280196,141.87254649680142,3.0,1.0
39.91431932093392,346.8266912713677,19.71553768108731,62.210927512954115,3.0,1.0
27.75952559954178,161.07456430824365,10.80470635211206,286.786637265476,3.0,1.0
19.088899228704314,255.71069544553762,6.472537084979111,223.60230510545475,3.0,1.0
22.817467608477084,126.14342547166967,18.18309653891239,1.4105706565428244,3.0,1.0
24.434908941657447,66.33560537888526,12.718420464447053,161.59662283927346,3.0,1.0
38.75779280130493,248.24378674053048,14.912288839718947,351.7188922674044,3.0,1.0
6.469647785260779,163.89517360055635,9.395138138470696,330.52691165222853,3.0,0.0
10.895832106430184,204.9275972067726,11.942345866515156,345.03954469194974,3.0,0.0
28.383641918849744,289.67589222119886,15.436625194728446,334.43134480221016,3.0,1.0
9.594319325742621,127.23797561190497,26.55449589694911,226.05221812224082,3.0,1.0
34.85188648808201,177.3069269199364,25.84750338038292,118.11959319623358,3.0,1.0
13.861367026324745,182.46734593234595,36.969500835602645,281.11497514102666,3.0,1.0
7.233575996632764,24.582919641348884,39.67945402849234,1.5254394380640957,3.0,1.0
1.904830433992739,247.5045616166023,39.34287145598465,164.05758658543394,3.0,1.0
23.823801612718,159.79599994752004,37.23746477662193,321.4265937541833,3.0,1.0
33.011287582182064,215.69896160561436,23.584809497338647,97.07309824283529,3.0,1.0
10.95172444595165,319.30406697371615,5.330941818866659,27.255060197043008,3.0,0.0
36.70157945035281,94.40361673723606,8.130944839554907,37.31436620799573,3.0,1.0
30.30937080472019,242.52742972053164,39.1346977821079,153.01936516270177,3.0,1.0
2.4520272999513892,200.72878608774127,13.13840475026501,274.57170091633463,3.0,0.0
22.905319866989995,194.78556261493839,13.623037669005317,175.5253742670135,3.0,1.0
22.697637613010627,337.1344377306999,21.16397111187327,180.22133340116724,3.0,0.0
8.09489219743921,129.27195417007638,0.12179025172304847,202.54294466281166,3.0,0.0
13.381775146628861,24.59877876703977,22.09874875269164,132.1470206794995,3.0,1.0
18.331155743350493,123.2204011136692,5.971869751703709,114.69612868171752,3.0,1.0
1.9231128494967376,2.208770800031239,17.785142304106294,38.95137438698863,3.0,1.0
5.991056371435515,296.14334067088095,3.44947223318687,242.7034653649401,3.0,0.0
6.560175564422348,356.01637396304034,7.463464287948707,72.84106308189976,3.0,0.0
15.169430178255636,292.60460268202723,15.06161238898759,103.96279236241627,3.0,0.0
29.894298347063216,285.77255093492647,21.00418387169238,340.9767040172069,3.0,1.0
33.252146363890354,232.28102573574424,25.180187970203317,205.95036159924226,3.0,1.0
6.513961840681555,207.1849292206389,38.686505135187936,304.8876968958453,3.0,1.0
30.076241440270795,204.4042415553783,4.22207456516154,161.13407456509307,3.0,1.0
26.828398335526774,145.91640260481773,4.289609875318745,227.74689138548547,3.0,1.0
35.627495676555135,62.388675175772974,0.08033280372488516,133.19332741842777,3.0,1.0
38.75165015780687,235.0263061813208,11.13778564122648,291.9734073794667,3.0,1.0
4.978424352397641,9.063961735928556,32.07468123334984,12.377237860340934,3.0,1.0
3.226954456832667,83.43278226181786,26.731635047817445,282.7562030956629,3.0,1.0
31.989205158080374,1.525908677847605,32.73655906689905,301.3868707765419,3.0,1.0
6.486834923434337,179.70281945027028,39.387361146326725,296.41659678994205,3.0,1.0
7.782980970288276,128.31721643069224,37.17247729804739,298.41600415975347,3.0,1.0
35.281436901033075,153.7628131228292,27.93601869802672,329.15097150928796,3.0,0.0
37.558595884100995,206.4031357537391,0.9153065621917067,188.45801851002398,3.0,1.0
12.73884975691896,27.37801005630569,2.5703349901614114,241.51082089164987,3.0,0.0
33.68672401751976,94.60466538227574,39.62393809510255,121.35855264560747,3.0,1.0
34.35427638254604,82.80581783926486,16.79744376073102,179.1913931340795,3.0,1.0
24.21561922008145,319.078238549173,32.349620541127905,116.32989098267595,3.0,0.0
22.643537922525798,266.84619662555554,21.641634363970685,220.2732443714095,3.0,1.0
23.03353636982439,66.92172245122445,37.311568824180846,147.89160598105613,3.0,1.0
12.051567505708913,301.80581850478126,29.472216822421014,132.25694479085666,3.0,1.0
24.75468155755963,177.38179349953228,23.19935437669884,11.632000466950982,3.0,0.0
9.743210844342801,292.48484173324005,16.272782293191568,174.9607618707807,3.0,0.0
7.105291603024351,263.3704669180651,18.78498727338169,75.88981927639317,3.0,0.0
16.518018176960254,130.1982270105744,0.9269280704722371,89.72042379592932,3.0,1.0
28.23121691937741,216.63296267940007,8.412196672583159,41.282135190990985,3.0,1.0
24.85710749405857,215.83021167562126,38.5350281240831,118.42586454116083,3.0,1.0
38.5952831735881,331.22446854499424,15.790764494719154,134.21867676829572,3.0,1.0
25.858236454628898,34.62015041930695,3.7748720967563942,286.42208914481694,3.0,1.0
5.6525619918368175,302.2352700598977,15.755939556170265,6.518922420720541,3.0,1.0
6.448728531700723,141.70556860189672,5.0748173514451445,77.02099194236838,3.0,0.0
3.722685603113285,50.61464149613342,34.50229251338554,214.51356073738748,3.0,1.0
7.64695059988052,103.00836100478587,35.29410609960271,203.21829593628615,3.0,1.0
23.918036027164842,62.73946914362257,36.15743698508405,92.01704418813082,3.0,1.0
33.53145900059261,32.11939787706816,0.8803593250934094,339.8617839335117,3.0,1.0
35.75470608269829,94.16028690333009,33.31080564035432,14.466816069951939,3.0,1.0
16.001755467401942,160.108837321369,15.294607399898425,146.33165790770596,3.0,1.0
22.34332114348927,256.6883513615471,7.061472689213546,70.19731062899457,3.0,1.0
32.36798368603254,343.03334930765413,9.367649667221492,269.11141749614137,3.0,1.0
12.482820847806764,67.72511868211369,18.71381180917911,353.684894014637,3.0,1.0
23.826760177547804,32.614574904293484,11.666299840508794,337.05559250742095,3.0,1.0
6.963300442146627,142.5110245900196,34.719357247620486,140.66717999877605,3.0,1.0
19.061613620723787,265.0809684555418,4.950924882469714,164.35780228011097,3.0,1.0
6.922890414538734,297.154277022914,22.966643244869417,63.595069737489624,3.0,1.0
18.497055611965823,72.669989762555,12.899267853715477,252.61746212695866,3.0,0.0
15.872787670703183,119.65231764720416,4.699660414219458,122.69121003360485,3.0,1.0
17.330592940019734,32.0535298124037,8.871538722364,279.8673656372754,3.0,1.0
9.748489044260719,132.66357837633407,24.657822959630543,283.1379916869123,3.0,1.0
5.441733695140245,116.99034617473671,31.98975611198545,153.50602944983982,3.0,1.0
11.026613116795424,199.90697460706005,24.293592099638637,253.85807133383963,3.0,1.0
9.583201569756366,252.65762821281,23.063976765600415,215.83892709800097,3.0,1.0
29.37184810337799,161.3828992680572,18.206698547735108,255.2639674184775,3.0,1.0
28.67900291926184,0.47484894001827094,19.460829898538762,271.5937882526038,3.0,1.0
23.379319750570893,265.6684274133618,12.496696881581713,14.305942230563602,3.0,1.0
3.6533519267510073,72.53752281272973,21.97408536128489,187.34131564045575,3.0,1.0
22.650474171201317,234.4289748658153,25.90639263503068,271.93182503063275,3.0,1.0
3.1694810376239113,320.6642225186217,20.113031811113732,183.40034617359657,3.0,1.0
0.7269207710495129,147.28238642362723,5.933691619821442,152.76853723663493,3.0,0.0
14.10384460550623,11.110989954965964,31.66499121999096,206.78257857050377,3.0,1.0
9.621796762555977,335.6245058048068,32.947864048716966,30.82735314398693,3.0,1.0
23.785907257321703,105.3474861034187,33.560608805409935,321.02715209165405,3.0,1.0
37.14569952278455,262.27023897333174,11.081265362973634,11.443025233439684,3.0,1.0
28.79408111084768,123.26641377361511,30.84838520550688,109.9411380839708,3.0,1.0
30.694434478839483,302.9813886812995,28.22178485189637,11.42991931531113,3.0,1.0
38.03572441482491,234.7423897284188,13.72393698061423,145.5272616710891,3.0,1.0
25.363643235862703,105.4860135837784,32.69389838312466,71.5402287681734,3.0,1.0
23.109237656393024,49.15529978731901,24.452909985228274,17.06826903202868,3.0,1.0
24.074719038108338,58.81083764094895,25.93808100882192,24.282588877576504,3.0,1.0
34.632210262698635,279.970551653427,13.761369920065825,168.76675053319062,3.0,1.0
15.523961408279403,36.467949351100785,9.267576222715274,268.25780037104505,3.0,0.0
31.81344901552016,52.48112513077379,34.84339698315425,109.16719979260745,3.0,1.0
26.090277399086457,212.86551025803757,8.04436851836308,49.965153339331344,3.0,1.0
12.182862031278535,45.54199766250008,20.694371402077593,239.63402305274357,3.0,0.0
0.5475364393636672,19.22684870703143,0.7949444968974362,327.16652551130727,3.0,0.0
8.396799603476799,69.8505100467631,11.08412838765993,339.5418975843863,3.0,0.0
27.999550585074445,104.98199965653613,0.47004289026482127,342.9814659915,3.0,1.0
23.187612389809395,144.499139484273,2.190715515179158,42.67344651108153,3.0,1.0
10.983787992811443,250.01786695463443,13.777919530880617,300.0369583725953,3.0,1.0
17.372098856040957,272.8830691278093,22.041835444282547,7.394512452645636,3.0,1.0
26.445950623256525,225.7796002687977,31.877858980437228,313.35275613025476,3.0,1.0
5.083445619595879,187.49757569655426,32.155090417540734,40.7427449494578,3.0,1.0
17.291183234048656,23.23598035936163,2.376270774195066,179.48407909579666,3.0,1.0
16.664968599279177,163.9986196522058,38.856432741990595,318.8702773170139,3.0,1.0
21.704040804809623,38.226253050597585,30.236632466072546,144.77305315177742,3.0,1.0
20.8765472087398,299.3989442372736,39.46549192011829,299.3879106617918,3.0,1.0
14.709067402713982,105.32155791816592,3.2814336575647074,301.776252645904,3.0,0.0
30.50934515250185,145.32317269462663,3.4959410574907768,183.1352837214631,3.0,1.0
2.6891615996485507,20.993680449082838,20.13646296028314,149.0853087729331,3.0,1.0
1.4215389013738422,151.981497790601,16.020546967406723,291.379088952048,3.0,1.0
16.810373583935014,232.1521716904637,38.51795025226145,164.07503589461112,3.0,1.0
35.86777000683257,178.88617291939894,12.133050249360604,206.15588076289757,3.0,1.0
11.102774021186764,296.3756617415771,14.137015486931146,103.35304103006742,3.0,0.0
6.892372987906126,143.11298724663055,0.6097112727671128,102.09811928647893,3.0,0.0
37.128335773175046,341.7438111327769,36.5380943592786,232.29487567242919,3.0,1.0
6.72893018330281,298.0627388397123,29.683301593300193,260.1702648123347,3.0,1.0
14.993621468541022,283.3667363521257,9.693117525605558,219.10063846673387,3.0,1.0
29.160620413459686,55.231905391298895,18.512655092679505,311.8881896663862,3.0,1.0
10.436960339104072,86.56434902834258,5.045453523711645,306.9901904122264,3.0,0.0
9.193981111747252,125.87964599485393,5.688792710300983,95.74186620901979,3.0,0.0
15.906689357262165,64.99085620977003,27.42719449225334,354.0801336122846,3.0,1.0
31.494592583873008,26.903925784602805,16.889526250900722,302.475211825069,3.0,1.0
36.439334126500256,9.304311650939256,23.56157287279684,163.0594723099852,3.0,1.0
1.2517011163909508,148.5136034877503,0.5947452193133262,211.3042570172053,3.0,0.0
6.604325094876811,13.62109287568253,18.163870653846846,105.35783812742999,3.0,1.0
38.3440515658763,62.969184291133125,9.743097077611797,81.0403010079601,3.0,1.0
23.711651661958733,331.64152651673766,23.693113568729483,337.5669642825478,3.0,1.0
22.05641076615279,179.4762778441778,10.157274621522724,72.69474246265641,3.0,1.0
32.54174717135979,37.20460051943946,2.311468775102772,41.37710875901068,3.0,1.0
1.591331921137793,319.1480048800915,9.584316975373985,297.9248325164099,3.0,0.0
0.5534500469189929,66.8440392796303,0.7010709738091503,203.66716775734758,3.0,0.0
38.69976198806367,178.2054563112542,7.483295595942963,349.80609952847107,3.0,1.0
33.142827422907246,303.43264548751586,28.548469671491794,44.10510434726204,3.0,1.0
29.895271262330745,355.68275954562984,34.23146474822761,77.58277954879266,3.0,1.0
6.228030805794669,45.536680319171275,31.622278878276266,317.82782117943384,3.0,1.0
19.0641569217304,251.41617695149614,8.313011249851705,175.12380844981735,3.0,1.0
37.4917415426339,27.743821301250783,26.08860774368438,338.5023941018111,3.0,1.0
37.34398382495819,209.0450165226622,4.947113673396539,66.36036611232642,3.0,1.0
0.36988427918115185,277.59420957224944,6.901634192726234,248.51228440243665,3.0,0.0
30.099656360246296,121.50675684034005,26.647937355059238,139.31686764869903,3.0,1.0
0.24951065786841475,218.4554126302628,17.765923266392814,334.35316943861056,3.0,1.0
39.372069106822266,116.47573640894828,18.397079442547994,165.00374880958282,3.0,1.0
16.67868807982794,111.82841370220093,13.228243854976153,295.1188608400691,3.0,0.0
38.940750319203985,119.68330090229162,13.841078889128497,312.3357608410298,3.0,1.0
14.7098723612255,233.49478281112928,17.906306302196295,140.91567933352718,3.0,1.0
11.727491622936856,222.45208409994706,34.73357235978423,74.36509385517876,3.0,1.0
12.651678553384196,328.6106611695445,6.053598586051021,280.84660203022077,3.0,1.0
29.227162665543602,294.9824895189444,21.182906831194252,217.20767676376477,3.0,1.0
7.986913357207879,209.09485814062964,0.22897180902229142,317.8412505714467,3.0,0.0
34.56230767170603,221.78771210368802,28.260655132354856,36.685800762196195,3.0,0.0
23.622907745069696,198.91784881103186,32.99035793305637,47.77498954554169,3.0,1.0
38.79644103797079,243.96089160187609,33.42908872581867,258.4018757007677,3.0,1.0
39.483396139445944,152.81246383346277,27.705466827015567,323.669073570104,3.0,0.0
7.407280052085814,347.39998910250904,11.802162641723637,167.73417483539419,3.0,0.0
38.23128214304071,4.446659382561462,3.418079278287607,327.5718143720783,3.0,1.0
1.861539455167347,55.15928534896786,11.852252376647584,339.8428439519085,3.0,0.0
1.1145489649242268,67.23361052925748,34.27754287948143,75.99670610825589,3.0,1.0
37.754583093142074,53.1213791894076,9.283292491136276,194.91405492682864,3.0,1.0
38.495869497999735,212.87117075620387,28.216305026061164,261.9164972612443,3.0,1.0
5.889906906879587,6.694638610181465,15.91845958993563,245.33955930945368,3.0,0.0
17.696632615559924,36.711737859899195,4.419104179509423,248.94543515399045,3.0,0.0
19.763701119527298,46.260381828976335,7.689373405458992,140.46417327398115,3.0,1.0
34.41124946073218,290.18762237848836,31.72702929272075,142.51432293648398,3.0,1.0
25.11668972784676,303.3343079340821,38.4911932096997,296.2379639327247,3.0,1.0
30.982656968064617,237.92563172873,21.434374738320425,183.26254670872643,3.0,1.0
19.403873817251636,141.25580057546762,26.782998079853904,323.5391305264529,3.0,0.0
25.93654808967313,267.1083594751324,21.520748453821955,46.65968605739353,3.0,1.0
29.416374401034346,306.1409186679052,9.2894547594444,324.4659074302799,3.0,1.0
29.515251356692055,133.93239052055122,34.01689754090716,291.56522426980865,3.0,0.0
0.06951307138689522,242.6996011607468,34.74957002210067,320.24594775501816,3.0,1.0
3.9963229492024244,249.7133286981046,10.546443595262218,190.56321903941208,3.0,0.0
14.546417644176639,136.73883020799278,17.479105414076628,322.7109194966283,3.0,0.0
2.447897884141672,12.812967637089976,0.7953624314472929,203.15105634481543,3.0,0.0
15.319588094708681,173.72918336272252,19.375653700994203,130.80171382656397,3.0,1.0
15.582673938887691,137.7723786674423,37.046602693284655,125.51633451254213,3.0,1.0
36.80934149110959,327.813741341343,4.063471874694118,119.32024084528915,3.0,1.0
22.682874195787637,26.440285108053878,8.804151244130223,110.7517733658642,3.0,1.0
28.25405122134633,354.6609542524895,30.54463648299411,231.8078263580207,3.0,1.0
35.48794728344914,248.38060861391304,6.124959913743044,310.7262495586908,3.0,1.0
17.685172825972693,328.6276893414138,31.17164800808296,198.43306781241947,3.0,1.0
0.07848578389528793,76.93310459727348,23.776787439798216,94.0815074397481,3.0,1.0
11.41344098501655,237.57376282915794,26.550407433116764,119.75936842613108,3.0,1.0
32.56634800149948,68.95460291327555,21.188307742215116,184.5993864713595,3.0,1.0
36.07364679200299,273.3298812554327,25.087224103244186,312.172924574707,3.0,1.0
14.060383244728843,10.431331916886005,18.868637943557435,122.80002303077937,3.0,1.0
11.759650119161936,151.24946139840546,26.804293062747803,282.2540325459452,3.0,1.0
36.98020844274934,108.49715953569824,34.83098702789625,194.57089978346323,3.0,1.0
14.0429494393112,278.4718326208137,4.2673125548632385,168.1416663380981,3.0,0.0
26.089807523066334,330.377523078742,7.503318728753801,12.171231244415214,3.0,1.0
11.212369402022535,8.29278002443337,2.96824855783254,94.01504379688005,3.0,0.0
3.91675195162966,302.23240012750796,23.071154010642335,252.0098420721546,3.0,1.0
20.04945247144054,55.482368083615356,38.63861245567226,323.73257687292187,3.0,1.0
36.92927348472671,237.41882319026885,31.03874891289298,61.87384899410017,3.0,0.0
24.7456301570922,236.10661458492393,10.867143181592759,81.16844560025463,3.0,1.0
8.353064991349374,242.95105155186664,15.809658411370663,32.107996130234724,3.0,0.0
27.29718293470452,249.42888238294935,14.095879670004962,162.59619959839515,3.0,1.0
30.734445763905303,331.8358704680257,4.91542204435119,155.86144472024057,3.0,1.0
12.830422476598354,112.31182503125551,36.068029457691246,159.30011911771558,3.0,1.0
22.368376057241544,157.35841406557338,14.16603125628583,223.9497568660326,3.0,1.0
27.2781252586929,220.20197487840267,31.178804980185646,341.7099676775093,3.0,1.0
6.414125815219527,179.27579024791726,25.97758618153673,286.38636451708976,3.0,1.0
38.5640375908985,156.6831701022575,21.4084841466852,42.557374397705544,3.0,1.0
18.050078457993678,322.0489503975862,0.7108015784120303,292.5035482831064,3.0,1.0
39.18657561888266,289.16256688329645,13.638498270849508,19.33579407266663,3.0,1.0
7.582954633779804,183.32775652564246,20.554908275633533,22.17003974841184,3.0,0.0
19.350941852385777,113.83946837992985,3.374525785946698,211.94100501996246,3.0,1.0
