Arm length (m),Ball weight (kg),Ball radius (mm),Air temperature (deg C),Spring constant (N per m),Device weight (kg),Target hit
0.11893283270615965,0.24745795966061998,55.34298175205561,22.0,1457.461345446923,4.547988990817547,1.0
0.051002871275660513,0.31122858058083325,84.76900423347656,14.0,1561.2876492693185,6.954736427405404,1.0
0.4022842628642194,0.2975935393833989,70.05874222252696,22.0,368.62361817447174,2.512845731664926,1.0
0.27428715736776804,0.27440730729079965,44.59779722460037,27.0,478.4113716370621,0.6867215078299561,1.0
0.3456136582218693,0.36451278849071367,120.82053751613358,16.0,430.2946382344889,2.5706470422660765,1.0
0.3101474579168965,0.4389764349308589,38.2553942912358,26.0,364.7068866758177,7.555422900591827,1.0
0.10060386977781138,0.29581722762354923,29.01076746608722,19.0,1006.2756133625583,0.6538433800232802,1.0
0.45270358109781944,0.30762167701366944,27.25469149328577,28.0,317.68237067607174,1.4116449381595655,1.0
0.5733603254706782,0.5516458350258613,94.98886423589438,22.0,297.2034457191044,1.8029318671215622,1.0
0.3524163245148509,0.3412851355716121,68.81304266300803,17.0,593.7641043653507,5.797314411585648,1.0
0.30706301939294023,0.435837597036021,122.05438534436324,20.0,672.6017087824346,7.840148663012833,1.0
0.4536483470527586,0.30816679181178663,73.18470381167526,15.0,287.3094254175259,4.91231855638639,1.0
0.3456382466017436,0.28095352189034656,33.791497727675804,23.0,320.0926786874956,1.1637346188985103,1.0
0.27523766657435716,0.42263755491486743,50.287282318777464,15.0,613.1744074204048,3.9349749174286366,1.0
0.3948257813134209,0.297281961665177,31.06748652593511,17.0,552.4714566123967,6.373028520964326,1.0
0.34184074090078664,0.24008576398002746,45.081858588192844,7.0,642.2151582195679,1.843165752503129,1.0
0.3465255611446669,0.35350317672733944,43.00189429500018,15.0,419.0506569227058,2.718802746692103,1.0
0.2581440890152448,0.21069869441512856,28.33087030690028,15.0,601.2818158560912,5.506808753877603,1.0
0.12075420080284258,0.30267111909298083,29.52370727170904,25.0,2040.6195145093193,2.8837601255076812,1.0
0.2918370955990438,0.30903244081243775,34.65665059195001,23.0,889.2608395263655,5.966434292684675,1.0
0.31231039227940144,0.37082351250545714,76.47963912171701,21.0,737.3830532077592,6.463605642324277,1.0
0.08986267749732912,0.1637700478411849,28.803701226620635,20.0,1409.1681063150722,6.730864807497083,1.0
0.33075747515476417,0.3473400838373983,77.04799813932574,24.0,399.207853413159,4.634504429116217,1.0
0.3970342056528752,0.2848326807208949,35.681615085995475,19.0,288.0505967943924,3.3409619108608433,1.0
0.18580368548665854,0.25450864920028227,54.82723001536388,27.0,795.0219844901508,5.138473085780615,1.0
0.2760895818850172,0.3370453214848216,59.606362912889416,21.0,398.8078495540997,1.8970321429236796,1.0
0.31807586815181116,0.39839444372505045,70.6544792994888,17.0,382.33839921326756,2.034238911744902,1.0
0.43525646750003333,0.40480336945517514,47.915142439962814,23.0,292.880499822011,6.640282822647228,1.0
0.08610289690274466,0.13267763252941372,41.79213720920092,19.0,1518.5485687845603,6.6295834432596275,1.0
0.11799490942280158,0.2759996645037088,64.67293822094166,24.0,1742.551930626706,3.551469687904538,1.0
0.44221152891323195,0.4180154531312957,90.76406915542496,26.0,450.33071970689997,4.005546047241933,1.0
0.214740744700496,0.3507674253385675,97.11652413458377,11.0,1156.615974134605,3.7231483498707907,1.0
0.2820245198555724,0.4209223517549538,44.72274594180863,19.0,916.1149895403552,3.892878412818639,1.0
0.21568891877763344,0.2590964563099441,34.607926112559625,23.0,238.8212637798885,2.2084345706589117,1.0
0.2009858408190628,0.31154662650751275,31.90741688540861,11.0,1243.0051348831512,2.137163690190392,1.0
0.47518792613778865,0.3908186383452115,53.93166873041944,17.0,430.82421108474136,6.7458436601545175,1.0
0.23971081953994997,0.3244458540439931,42.27017865351821,15.0,462.61412581091497,5.503115571223642,1.0
0.4287282493886457,0.3583824466855947,49.36439385338294,23.0,256.6228687097089,7.818340685475683,1.0
0.2780839739466648,0.3500293962153308,53.89785199851254,14.0,935.7515331415317,1.70168650740494,1.0
0.3996324525848532,0.1242257041599479,29.774198322770513,18.0,399.08182250728277,7.425840738651506,1.0
0.1914694341994235,0.3183300253929449,33.493932058594176,13.0,308.1037242380176,6.241830946625141,1.0
0.3581414516081349,0.3205977871901796,39.761027393065476,25.0,292.17180061494184,4.456810591796213,1.0
0.2758446868709093,0.3895224257304674,91.31783260688492,21.0,804.0430970737343,5.3993882531742,1.0
0.27050895145817094,0.3137530569434439,88.42471818219438,18.0,633.8986639094463,6.782200456854213,1.0
0.28613101723464185,0.30807989249441986,37.769197726246944,11.0,518.3190161275529,4.45720724660335,1.0
0.3909686508738026,0.3670804904746537,45.52805758771572,19.0,274.43215806483647,5.355367935145837,1.0
0.2770204397722196,0.24250009485418678,32.969357994800276,23.0,550.5286015605747,7.825775593411399,1.0
0.24877627649528372,0.37472918956673834,106.87636137100377,19.0,661.1298642907443,5.9022220549909985,1.0
0.3625726222541836,0.25221529233336526,64.71651627324226,20.0,368.88699601317666,1.0885572226015066,1.0
0.24077112762219366,0.3676822225175268,50.45052189025633,20.0,1130.3353437743986,5.876033568927035,1.0
0.22630846785182568,0.5481322557259665,66.73706835599562,10.0,561.7078363347432,7.804069463104586,1.0
0.29388605818574276,0.22117189708045787,28.86544378827133,13.0,437.96834267439453,3.430470738304038,1.0
0.25028529588162285,0.3062919751653615,51.11704888340957,14.0,446.8361132591704,0.8257112073108998,1.0
0.34321023139125567,0.1518114991142486,19.677643062807263,22.0,642.5309947440398,5.954941945837221,1.0
0.397787664895275,0.2559636302279872,42.193837796861914,20.0,290.829854627175,2.8185950280622563,1.0
0.3120829408162745,0.40223807238177567,87.58567105404157,16.0,725.9405656868064,7.3844417451327065,1.0
0.3249489437964835,0.39768610784733743,95.20541584168728,12.0,672.9469291750446,1.8690409252546534,1.0
0.30673965155649247,0.4782360395472356,45.516540685447374,23.0,706.4997415150573,3.3250149152308888,1.0
0.28232588404646525,0.3564168799906949,83.14001982753084,18.0,587.4442228541083,0.6775776431674101,1.0
0.3987143020369703,0.36547270530688014,75.2280577453782,7.0,501.2474303102214,3.790268526025108,1.0
0.3281150321772099,0.2352369219102804,24.80031650797208,13.0,709.0580066437428,1.9250279279796967,1.0
0.49028134280484603,0.2992030790930295,33.5424440330973,29.0,226.8839957014819,4.978192366992683,1.0
0.27572548797311036,0.2526312184371934,63.03444647070474,20.0,626.0931277609944,6.096398939605911,1.0
0.20882568648103245,0.1906633241385967,19.130624728902944,12.0,733.154298284051,2.5987991231121326,1.0
0.16721717245583853,0.33192575088437887,51.95069523602199,26.0,1543.3118694737313,1.5029840270671906,1.0
0.3023258425734707,0.29674862151302106,28.215464335887457,19.0,640.9672374031313,1.3980767654251918,1.0
0.13365917288691426,0.31294413286323836,87.89587550003849,24.0,1330.4974828264242,2.410525268867496,1.0
0.3569723276521843,0.23797373093196228,25.011237173558218,15.0,606.5953627320749,6.713160604723761,1.0
0.22111894975226415,0.3172882155830421,31.439619513040377,28.0,963.8139000170133,3.748019467716316,1.0
0.3205703628703839,0.16559596708336044,33.08178498741778,18.0,358.56046357522484,1.9472318470122467,1.0
0.334291633228376,0.42075711873913213,65.11714218942352,17.0,670.9917369319118,2.6272790839493028,1.0
0.22440986772006064,0.13619005708757412,26.325815702032312,15.0,515.607748678391,3.124433983195859,1.0
0.3919070803279849,0.2787735013335156,43.02633086646055,17.0,591.4128189428961,2.02967538809842,1.0
0.45341836794007495,0.3612681190906974,92.47865865810083,15.0,339.41104276724474,4.546462119727783,1.0
0.40631592554545504,0.31520603224270494,79.31910815779148,29.0,392.31745370072395,4.771076663880742,1.0
0.22910518891090764,0.14247509279108161,34.65352397652407,16.0,618.4746719255843,6.34685625302542,1.0
0.48540906614223284,0.26427669766204925,72.27579023420242,24.0,293.3113127589252,5.716358936183517,1.0
0.3682429001124371,0.1659692377952512,19.265612210830135,23.0,618.441825860788,2.3435315852378062,1.0
0.21223517877576065,0.34279296008310683,54.7459296197369,17.0,609.150348727507,1.6812971660842055,1.0
0.20197383459763008,0.08920055285750376,14.371386936442985,14.0,1213.3540806043034,7.279097841777143,1.0
0.5394037102873869,0.280692760856283,40.24638279577984,19.0,315.4278763801538,6.692262051975087,1.0
0.4652767896058424,0.46250643220713383,88.43358983694226,25.0,382.633699013348,0.5557987148038314,1.0
0.5018160978381792,0.23563185030500464,51.50483821959156,22.0,203.77486275737203,0.675703035178762,1.0
0.3066968458220548,0.32235063224505406,42.29322275609412,25.0,426.1042571242262,4.1662048899464885,1.0
0.5736475314488468,0.21440490391523243,45.5610849158779,25.0,206.39729821455495,6.787549771047896,1.0
0.19870033169549953,0.23168487522457865,56.023266462275046,14.0,885.8676599633599,7.440044674719955,1.0
0.3271661741035956,0.19668154573022006,35.423501678594874,19.0,358.1086999235645,1.9547045823021802,1.0
0.28910027212147427,0.52102160168946,47.2737961359551,27.0,779.3509377565472,6.570095314543675,1.0
0.2942740747347227,0.4519387542577306,90.76134260085286,9.0,493.03356341730813,3.6200592727386507,1.0
0.19410687383569397,0.3847106666125537,74.20155168841436,19.0,615.0458384597549,5.38978662023602,1.0
0.2673471557602154,0.29936975124853527,48.32994468273739,20.0,436.3514238250573,2.86656653802464,1.0
0.33300458894753215,0.11373474496379075,15.262194158402878,24.0,556.5926309973156,1.444789150958978,1.0
0.2999520020565857,0.22659679733645544,30.812903076041632,21.0,437.776990531825,5.8065898964869795,1.0
0.3818115897680804,0.5093836750275637,91.94068115422525,13.0,586.8939551712821,2.8105198125519575,1.0
0.3428213708010031,0.24333402454007147,28.478112010539476,18.0,731.6427256078043,0.7229240452895984,1.0
0.050394732167081686,0.4076290162138345,36.8476778262918,24.0,1393.3556116256661,7.750947783080979,1.0
0.3120481132560916,0.22969789007693653,25.438953740925072,27.0,667.6158068668573,3.715963646177932,1.0
0.3807892856884165,0.41035098544994375,36.46749519592465,23.0,246.51886158003987,1.2448078658184398,1.0
0.3602120978278115,0.35384184383362893,48.19750305466793,16.0,309.96665317603725,6.593199450551031,1.0
0.21348099997683548,0.4293230271586046,96.73578311197524,16.0,804.541739326499,6.864532396916829,1.0
0.2846679649191766,0.28328555335289834,44.575321656390415,16.0,392.9645760872819,2.7601256266554635,1.0
0.275950944104172,0.47537594061280714,140.34232434804284,12.0,607.2697621605716,5.620736874528778,1.0
0.2939236653734931,0.30699067254971474,39.89672946971617,16.0,594.1040237887006,1.4017751616696292,1.0
0.353286612370705,0.48405285478319715,154.85197777138433,21.0,313.8657451795197,3.4031065666624505,1.0
0.37644009440674653,0.42974926712505707,71.97720240971022,26.0,659.8475450629063,2.1613773062399333,1.0
0.21439166403985144,0.28269096630390916,58.24942943597492,19.0,627.8476300993397,2.3418753594829944,1.0
0.13176595034044097,0.2685170572092599,49.343183977015165,20.0,2027.260693893796,7.735893130221798,1.0
0.36530694625506,0.2180095141585564,63.29592642147176,21.0,484.7418605363378,0.7600678819458233,1.0
0.3930255080043128,0.40715379383674477,51.735188048904504,21.0,281.572712282306,4.630493514420626,1.0
0.34051826107689526,0.33495393598075174,37.33358108681528,26.0,386.4431432863557,5.273025976456058,1.0
0.3204002481224874,0.5086047753473945,88.57175685802153,24.0,346.52080275790985,3.0038642530601742,1.0
0.21772344097703247,0.3463228428146324,95.77795943974607,16.0,925.0760478645669,2.3226033264555266,1.0
0.17231256924786487,0.4149347250102085,48.486578117966616,7.0,1585.432071061311,6.472976905367428,1.0
0.27735631256464577,0.13136549111419707,17.312147703092595,12.0,814.6371034104014,1.7826073426509965,1.0
0.1983947290288142,0.35960638934451017,68.09791226719489,21.0,682.5099741593782,5.379048011781229,1.0
0.23427052184321603,0.25746846019292025,62.31404899693774,20.0,889.7252075303169,7.998456431969407,1.0
0.32939909016178964,0.430823924834266,81.3295392548983,22.0,369.6009110121316,6.783514122349579,1.0
0.3620052525183666,0.38166950616647405,32.74611288875256,16.0,392.44653740784736,3.677882031701003,1.0
0.3779633652095418,0.29771720553831343,44.11102679586011,24.0,251.75985373499515,5.612758867805147,1.0
0.34549840173410473,0.36477110365250726,93.10759307300432,24.0,454.87025233727235,4.913518510421971,1.0
0.1696564259179693,0.19023855586796284,44.22437100044394,24.0,1024.4911497095097,5.39082211353844,1.0
0.24355502834896567,0.26936748488198814,31.515892077301597,14.0,733.6925155143035,2.835765414552716,1.0
0.23028676113510135,0.32708601511660285,63.56555593394297,14.0,1013.6089384019446,4.287401398969408,1.0
0.40378397423281115,0.25976231713960046,26.05299347780719,18.0,455.8450226317734,1.073364954964854,1.0
0.4560154421600846,0.5081621065127433,110.60311485926529,14.0,223.59249315825883,2.239901517103596,1.0
0.15397938840995523,0.45944957762109895,55.238880076127984,18.0,1091.5685144042,3.498045013826961,1.0
0.10603241406230822,0.4448683787859048,82.34126567661407,12.0,969.6107126104105,1.6754440383548383,1.0
0.35265857693607955,0.32301545127099474,65.21144618858412,27.0,387.26564613590153,1.6961583660478987,1.0
0.4660338768751764,0.5359848946873563,122.98195583867546,15.0,208.71671987267902,1.8370605645189335,1.0
0.26361909438675823,0.41608019829443305,53.38189010154706,17.0,1036.5218440399065,4.636397583999164,1.0
0.2968954808632045,0.378284384329628,48.672099789956164,13.0,386.6299089379328,3.893148092530766,1.0
0.2636377591745686,0.2903003831803156,70.58783060027714,21.0,644.8669620306217,5.165460157427177,1.0
0.42418016344735543,0.30057689577847707,45.81833219043241,25.0,189.12518259387858,7.857406505361892,1.0
0.1331327873845536,0.2903403143585622,45.103628513482775,30.0,1015.7400754834516,5.052357322384132,1.0
0.361321016320606,0.3085465648697902,88.68355754890148,13.0,418.1532111991224,2.189492233544486,1.0
0.3043469109499599,0.26022864132144236,59.065902376468316,30.0,487.2470514599084,2.490552665420814,1.0
0.31165482190954685,0.4562158575525833,62.01117378254442,25.0,377.5094089479014,1.980745939934822,1.0
0.24213951563850647,0.25634858133332444,30.786744368385904,18.0,686.2726035653322,6.326234336003417,1.0
0.17353212725445244,0.2919073232654755,61.51504965963406,17.0,725.5902800752194,4.225998453842784,1.0
0.2882512610649158,0.3104557026643421,30.716359318024104,19.0,766.7086878844909,1.3519776586911765,1.0
0.25148134977170594,0.366907783968196,93.80759993124761,21.0,890.1154014157771,7.052881550963746,1.0
0.40230670309248867,0.38586371714680284,53.1783416247162,29.0,275.5513350223146,3.467729907558043,1.0
0.3148355450398517,0.33046857149222436,54.952508911091115,17.0,336.83836602683107,5.072076217743353,1.0
0.2970579376343162,0.2827206841387781,76.06970004151981,23.0,681.0527165548921,7.8096285193455115,1.0
0.387583280318697,0.41885235775885854,37.43221597455893,20.0,472.7919868117709,4.877013396113169,1.0
0.31348077973857086,0.19485746073460958,21.008938605789503,23.0,304.5422780725112,4.31060602092344,1.0
0.3084064415160723,0.3166523333147924,79.98522402008018,20.0,642.4375378777444,7.308753390044312,1.0
0.38931159770724943,0.1511925635762707,37.409121579226294,25.0,558.6387197154047,7.216043081601223,1.0
0.2861563615118663,0.39120266703534873,69.15600215840985,18.0,537.081173192157,3.9187819832167357,1.0
0.27484705557591554,0.3047334555028357,87.53402112055939,24.0,719.9137461165784,5.619231816494004,1.0
0.35490271498675496,0.3172860833676722,43.265929446388526,15.0,752.4430353810977,5.583554733284694,1.0
0.46555695958523335,0.30903641978598784,32.76197161113727,16.0,362.2579655533299,2.7234055046731656,1.0
0.16727264228757593,0.2922641468311331,29.839875838750427,25.0,1557.0834443601482,1.724637700410749,1.0
0.2867472941821129,0.3901366819747832,68.92150001802418,14.0,960.1581161797315,4.7659536309812145,1.0
0.09245149631314416,0.4779704621181041,123.59362549561416,23.0,2144.0102254352555,0.7705665222998505,1.0
0.36027877844374945,0.282347201730347,26.120716792477296,18.0,305.3380194720368,6.67170724092443,1.0
0.3486127049066811,0.25772633012868607,59.546359828543714,12.0,430.7235346517683,6.204702500029225,1.0
0.5044969969312023,0.35652282832228943,64.35184617949602,30.0,168.62578058564526,5.816243672589492,1.0
0.23105244794540472,0.41062574563359017,56.24442748476079,12.0,238.34018098081674,7.461161269706402,1.0
0.3378991041843506,0.2076199121851935,54.00378343273217,19.0,570.9597373056301,7.684927558172599,1.0
0.3389483110938545,0.2782899483727914,32.53933271836119,17.0,472.9096712097165,4.004122699206594,1.0
0.4212181264252291,0.5259023971925305,93.22057845994513,15.0,485.1235665326762,5.561130136730093,1.0
0.31136562049693295,0.3279365188014039,259.3830065910453,24.0,780.13204656493,7.809315437665422,1.0
0.1962120112917782,0.3397437971463953,48.14080110161558,18.0,951.7281473558835,6.9008932709264394,1.0
0.4506768682639828,0.1319447564773413,25.20630443757282,16.0,503.2195390437622,5.406030115095215,1.0
0.2523225136636736,0.33365886452976484,72.7512385407752,25.0,749.41047907104,3.7961872202901983,1.0
0.4291635150137524,0.36838900604478225,85.42865041195563,20.0,211.3836481657989,6.069099698231207,1.0
0.4296173472041317,0.396895893760453,116.86766955631767,14.0,432.209216710915,0.938660924958657,1.0
0.4114432480406672,0.29380703010809317,43.98040207850322,18.0,279.60407969151913,0.6738598238755387,1.0
0.31773619539037035,0.12748137620004144,19.164348487209743,8.0,470.47451469591135,6.152129510052151,1.0
0.2712457891731501,0.4152599761941203,57.96008688034127,20.0,440.1728956795706,1.4714282833092012,1.0
0.44568521056318633,0.23633065810634424,55.08055294310714,19.0,362.7387287361529,6.589142493127291,1.0
0.3850191120587695,0.3323228361854736,40.36178223965844,26.0,381.3136338102735,3.45850086891846,1.0
0.26169170590166174,0.28875388493298204,90.81218848901798,21.0,716.3448988694045,7.6363961512814695,1.0
0.23786960219670455,0.4222487760343874,42.014217965646196,15.0,978.2914525126064,0.9798832518685572,1.0
0.5209029293766273,0.2574629310984874,31.299451278158827,14.0,353.23750236010466,4.271648111966047,1.0
0.4079203330041346,0.3942933572202275,85.02444279548435,22.0,485.5222774572732,2.523547148729183,1.0
0.4126827794042531,0.2645226068145706,34.0269175601184,10.0,286.7380232031378,1.2581467184629487,1.0
0.3146446465040126,0.3313929048734157,42.37093812644831,20.0,718.1573562194656,4.558572451998846,1.0
0.19557614442435234,0.2747025633138907,70.61359605246834,20.0,910.4694283155969,0.5471420831332245,1.0
0.33112875329583763,0.2699474841820849,43.31004968307236,30.0,755.8755547075824,2.0766549060425112,1.0
0.3952729003878046,0.2741171370762782,57.25338843313132,12.0,503.5983886097117,3.888536605193923,1.0
0.2863099354426098,0.3634284996673582,47.2590449372722,17.0,173.44521729969142,3.096264595332857,1.0
0.315797984914422,0.4169721356064914,39.09915657563481,27.0,604.0146267941536,6.973781201299502,1.0
0.3946847068329631,0.34627376036783203,91.19971704147774,20.0,390.1146860518542,2.6442531292105245,1.0
0.41619044066412597,0.24819064110689132,40.431032790949125,22.0,524.4869462550827,2.9160009339164197,1.0
0.3111712730746464,0.3820623069554794,46.02893873371865,21.0,890.4295866781504,7.330594346307911,1.0
0.17452017734035014,0.5456347605374824,68.46620968606808,18.0,781.7085200913339,1.7859891573519013,1.0
0.30041935596354946,0.3888117965945023,63.01587121405044,15.0,354.42941349967646,5.184349933606635,1.0
0.11129187066065532,0.29895506273501593,45.58540845365907,19.0,887.2433050585469,3.4690551623106227,1.0
0.48109247562938073,0.29979657596049036,58.44898685837926,24.0,329.41258288621725,0.9885476274713487,1.0
0.4246761991438956,0.40928730917529743,48.74627350356476,18.0,264.5547407723231,6.476855022696029,1.0
0.1829381282179508,0.39416630979137435,92.65553016509321,16.0,1327.598446296688,7.9858145220341115,1.0
0.21801448092051842,0.2889058147262092,63.16386568788152,15.0,728.7893487925519,3.668420263316823,1.0
0.1961149057539871,0.31594552299628287,31.896780843119302,11.0,1179.9792386456625,4.987243891916957,1.0
0.2620483868189593,0.32714573210296255,73.01279369081102,15.0,616.9330146832307,6.778296942343558,1.0
0.32471856763041423,0.4073606099576201,73.02591314729686,21.0,561.0650580647737,6.3930408714942635,1.0
0.3097837542690797,0.28463591031181107,29.597084824481026,14.0,787.2522108521457,4.287892774126031,1.0
0.2631233067068696,0.2590927456815181,24.729936094487996,19.0,404.48029162187214,2.6314239083552557,1.0
0.44281039856360005,0.330919520034358,67.74542020949818,16.0,434.8954707675935,2.388941973355984,1.0
0.1733173690850259,0.27047683477809237,28.357153840884877,13.0,1330.1818960868284,7.019410119742064,1.0
0.22685252003460374,0.3773447394657741,34.684870633873516,20.0,426.17453640798976,1.07562906114527,1.0
0.27638045784094845,0.4949250965806448,100.53114191837969,30.0,887.6239510571029,4.927433441114384,1.0
0.2935954452282356,0.3640615826914556,56.98837980948221,7.0,927.8553699629896,4.168494747769871,1.0
0.4585006261063869,0.5266607306150941,69.20540463321083,12.0,467.41218167365247,4.1878731345871785,1.0
0.35684098321343116,0.2698274177441854,27.510349301872765,17.0,240.8125824315955,6.536606593414426,1.0
0.19887148869460675,0.20495841735476333,52.83627100247916,18.0,1049.387749705726,1.6403179233059766,1.0
0.18392400062725114,0.2558999585977908,42.818673373058814,19.0,1400.9001777714632,7.913918485281293,1.0
0.46386686187262877,0.2972439006313489,42.78467741916786,30.0,454.13907475868297,2.8593614223484387,1.0
0.30010163831514747,0.22346001525269746,33.456412417390936,28.0,431.3630119034651,6.695145557142923,1.0
0.3659960787026918,0.23560620642211277,29.954616456792102,19.0,315.3899761720842,1.750072444243548,1.0
0.24959119939741903,0.48201973887133936,77.05725984654816,21.0,240.44900271746263,6.195503442557638,1.0
0.47607916675901085,0.27468958201377625,39.28050900819261,30.0,472.6694865522788,5.567362665777497,1.0
0.27012848496256453,0.4436486644576698,111.72024105732001,17.0,826.0657768095456,6.463031740671168,1.0
0.2930032080830176,0.24644240900379932,45.24767734022921,20.0,476.2708295464575,7.993570045910079,1.0
0.2760930423708314,0.4175215566002195,38.117002155183194,18.0,800.8921135182808,5.625311773067601,1.0
0.3048086970229872,0.325544131172596,56.75252056570331,13.0,769.0806994013723,4.36831437470841,1.0
0.29438459146308354,0.39499841796809143,47.15540197981324,10.0,469.7598629687966,5.7399903299843364,1.0
0.15987735308946535,0.3387895600619177,57.476442495226664,16.0,1644.8952102547687,6.1882482014418585,1.0
0.2592530827352269,0.4483159604536203,55.07555904325798,23.0,1041.1789554311079,3.95317285131604,1.0
0.4045637282258871,0.41869205464942577,37.826245546880116,21.0,339.62604308640124,2.216521969523437,1.0
0.07884134025414605,0.11854780238620614,28.134640138493502,29.0,1932.1114086261994,2.1356080687494123,1.0
0.31003632730637903,0.24553378060889114,53.63784136679595,23.0,536.0412400197192,0.6640691391753277,1.0
0.1828180479663035,0.24523665770466604,29.767833695417394,23.0,879.680013159328,6.188712721927269,1.0
0.4994358699225821,0.3686701545833776,34.90232056632452,19.0,143.92577546384544,3.1216740481188108,1.0
0.22595522218820283,0.2966973703203584,62.529534599304526,18.0,1043.088927379999,6.1894364672167015,1.0
0.11527665123731219,0.3435593431708174,38.91825892725602,19.0,492.4886134868266,1.476722345078791,1.0
0.2633628481510432,0.20364069171026256,29.28509962863927,21.0,912.5938021794947,5.54162577983409,1.0
0.46781787817999815,0.4262437922602442,35.74649159940043,17.0,321.3589627468763,0.8226973212866788,1.0
0.26355653394679845,0.28912195792212725,36.25828572927982,20.0,681.3089418026586,4.953181485020268,1.0
0.32316042514404836,0.4096552880666021,109.24997228083106,17.0,431.5199817795102,0.6933502109715037,1.0
0.2365010640731445,0.35709334757729483,53.204595290115606,20.0,513.0250599017927,5.730233624893142,1.0
0.1940824411282359,0.23111511789802502,37.04339210466502,15.0,613.8397996140077,6.439790888620745,1.0
0.2633407259373078,0.21995072233565582,30.404088675099707,22.0,509.35865107130707,3.5929512448396417,1.0
0.1662908768091995,0.15493648486188646,27.514544029404405,26.0,733.4143640442052,3.1708408588065184,1.0
0.43054594839119287,0.19114775189393102,19.24969976205717,16.0,292.74338961083396,2.2408684561926937,1.0
0.3054997109763092,0.31462546951487314,67.95242644016253,23.0,579.1051537386771,6.9041044676553,1.0
0.18434119097016713,0.2855297778772298,49.02302734442853,17.0,1517.9590295281419,4.005837089532745,1.0
0.2812173704466482,0.34237609150352316,43.07940376072158,20.0,584.0914748616615,6.171449544262684,1.0
0.12846736024132938,0.36815305844690027,37.62107076107491,22.0,339.07482451176,5.148916696946915,1.0
0.27191694621063506,0.3088306941581082,61.047125137858934,21.0,836.4094622067861,1.5934097360787005,1.0
0.3360237339199799,0.5000515220164089,44.466556428259935,21.0,473.6770941344107,1.776065603502445,1.0
0.22787462332204114,0.46096068246502414,48.02450400027926,15.0,1183.0712658189827,2.466792362305001,1.0
0.352039091481037,0.4162527587700253,88.70885486310503,21.0,385.5284074827926,6.936266864374259,1.0
0.3619308689947147,0.04198099493749868,13.72860728407489,15.0,630.9395589516531,2.9295500640757473,1.0
0.30597162444709897,0.16071418032404836,29.678651302544083,13.0,357.16317212522887,7.16705045066731,1.0
0.4341990156130769,0.5850414365337276,113.4928319829365,15.0,250.8520967764987,5.223270421210889,1.0
0.4761018252460193,0.4673544084476533,58.571701512658024,17.0,242.16181565786894,5.812340140735642,1.0
0.25706309360689816,0.3219670219109127,75.19238728716942,23.0,785.8228685475997,2.6036026788129303,1.0
0.37105035415854043,0.33730636808809406,53.6319554136209,7.0,645.6450463724202,0.8614454813447208,1.0
0.27700780703687417,0.24635284740903596,29.577036816067146,20.0,948.7156107361037,3.90418867913695,1.0
0.180454108927449,0.14272525157013988,35.61118406583138,19.0,766.630318671248,5.30458254369521,1.0
0.45433597557839644,0.24256747347139151,58.27101290027161,26.0,394.733997471209,3.0142248970590826,1.0
0.3237914176717953,0.41582365788751136,68.4409858974596,16.0,740.1365377459268,7.6454324391924295,1.0
0.3767213691362431,0.14341450395129035,30.3965169396704,25.0,369.8397875320689,5.290976637902979,1.0
0.0890185761470201,0.4127450043628597,48.85933095280331,24.0,1569.0549043824421,7.95247988991193,1.0
0.36415581438364897,0.39210724142240805,76.52625553160757,18.0,329.89756823491035,6.509688391186627,1.0
0.15695496608283357,0.2772097156484076,34.871984597939814,20.0,974.5649239994076,4.327106117213279,1.0
0.24967317242096998,0.2538791028911146,31.489178664907964,15.0,1075.7661582300507,1.7324371252845334,1.0
0.28191371706913443,0.225194807613608,52.35856769245797,19.0,153.12884785751191,5.374504684907972,1.0
0.20301381237085117,0.18720561454298112,61.83807615868751,14.0,1033.080832633147,1.6341899453082438,1.0
0.3928620836174732,0.24199715692051804,54.14749481211637,29.0,329.9830541636927,3.5427867113040796,1.0
0.4224570682300662,0.4034133305137525,97.89269646801405,8.0,411.37551764957215,4.201883821295471,1.0
0.21467589355081662,0.3014634668786298,49.42636896335601,20.0,1321.9045930900888,4.2100613929282975,1.0
0.3388019838214068,0.2492532500339701,47.48858365179126,25.0,576.9957096537439,2.358673779921274,1.0
0.17024264895359426,0.25299857285156163,57.57087147779134,10.0,1298.1565870195955,0.6724776739029649,1.0
0.22643365307524896,0.4255437551069912,56.870917341417126,23.0,718.1642778452411,4.6496437040391365,1.0
0.31969772216590747,0.14118989764496742,19.892151208179342,14.0,436.9500404847523,3.8881153740033567,1.0
0.42833097008974186,0.39331784374334183,53.49537998037836,14.0,219.0271415407876,0.9786169994007133,1.0
0.27893259586617436,0.4607626310332745,65.60168984922542,22.0,939.7054348307228,4.382025779777474,1.0
0.28469742981978335,0.500439894113035,54.534531029861384,22.0,522.1680955794293,1.362502466629055,1.0
0.2801076342948561,0.4518143204878381,65.78476575220746,23.0,932.5835171129543,7.938685615728303,1.0
0.36560999361538155,0.37705791094825264,88.11849836565253,26.0,541.4203719054716,6.05044931309099,1.0
0.3167549454341946,0.28845202267885367,35.96749335946665,27.0,140.02682081885226,3.2287636138770526,1.0
0.34150153314698445,0.29014350645759795,46.87032394444513,13.0,358.3479876656966,6.79797356035851,1.0
0.270599920952087,0.3963469668292534,51.209114604479744,21.0,677.1498514551448,1.2663757851405073,1.0
0.25906218081568927,0.2881395996670927,41.68606837870506,22.0,692.8404252840176,7.083355582712139,1.0
