Arm length (m),Ball weight (kg),Ball radius (mm),Air temperature (deg C),Spring constant (N per m),Device weight (kg),Target hit
0.3940107868756217,0.1260433214032019,0.22042767146989534,9.0,501.98532830839656,4.6405870751897815,1.0
0.2836609654876697,0.288857138645774,0.01842882530246389,22.0,412.5602931796886,2.537395757046094,0.0
0.2679117688402906,0.2870336756709189,0.06276827127609147,18.0,384.33396076817826,3.915831120875202,0.0
0.2596569213548927,0.32869794144690473,0.26312829949468297,25.0,357.8048214515696,3.51285151534699,1.0
0.23359332799439111,0.36037794661678846,0.3053874479772248,19.0,245.4851126967481,2.363100988122283,0.0
0.28837125464379704,0.5010342501588043,0.18337075209197962,15.0,215.59202327448094,4.2939978786898125,0.0
0.25835955139657013,0.36537811944266113,0.2908023982824279,18.0,168.0284566874196,2.827856194848586,0.0
0.2789375445449165,0.25125185326724414,0.2361768805966335,24.0,470.1250503051858,3.2977614791056062,1.0
0.5611800024300166,0.43579499429459306,0.2192166202663313,19.0,192.0701310771134,4.437278316906982,1.0
0.21829038842246512,0.22413316019020718,0.03638370009658529,18.0,585.6346114856764,6.129462671967406,1.0
0.32296934544231054,0.3536187095341694,0.06915918547431557,23.0,220.11375048598944,3.001305993434565,0.0
0.31352863841398443,0.4671463051309723,0.08367813498202355,20.0,140.3554937515889,7.431190749655727,0.0
0.5015309468280045,0.4177314881367669,0.07979616540161523,19.0,491.7404721531436,6.9673891012692675,1.0
0.20164052086507628,0.3911089676654523,0.02235790235817866,26.0,300.9412781247063,0.865177219816464,0.0
0.29601601200479,0.08684623612782365,0.015023271256886092,27.0,317.4032744425531,2.4023189319261706,1.0
0.2290014397323317,0.29989974826946236,0.14336065711364135,22.0,438.6304344897816,3.8460163449440143,1.0
0.3251903595704173,0.2512624933450776,0.2359889549373391,18.0,244.79777575346742,1.2847091655685556,1.0
0.4010051054185149,0.442486827147872,0.13124536784129015,26.0,172.89713673960225,3.113569917751228,0.0
0.22530052591116145,0.39406484781380935,0.12591646916168095,25.0,395.4912535600056,6.050731442132618,0.0
0.2772860035346514,0.3361106181562957,0.11619324989440492,23.0,223.67542550441917,5.603858608571194,0.0
0.3842467269818143,0.38944416483012173,0.17424137528679862,13.0,204.12667367014274,5.167883214245037,0.0
0.299715466603079,0.24503835134879665,0.13004832253882412,20.0,171.16146527617298,5.828963020417592,1.0
0.3057319267426196,0.37342845103835337,0.07005254735699888,15.0,267.99931044219966,2.0369276521977633,0.0
0.2208845221268445,0.3195002662474833,0.40057154630466296,18.0,182.0629867625998,3.062735861485491,0.0
0.4511507467582626,0.14167931929851824,0.19382180175139513,20.0,405.4289011290873,5.571818617080972,1.0
0.2570796085246783,0.3444046137994924,0.1963241476765462,20.0,252.9675720851046,7.094260722734953,1.0
0.2718509871385575,0.38071580306332686,0.19133047285416893,17.0,324.2137644601945,4.577585403710714,1.0
0.27013494925969433,0.4293414585140634,0.20243564336300013,25.0,70.54347506856436,2.6202473820915246,0.0
0.3971362884104708,0.3627388527565007,0.17828026689528664,11.0,396.1751454579206,0.7267644350448694,1.0
0.41659341452639786,0.41067039239223363,0.2004355683690091,23.0,374.099604365299,5.8275262173066,1.0
0.2815494278767711,0.13676726679167253,0.4142334601099513,10.0,391.82750677050194,0.5591307763133029,1.0
0.30065851846191777,0.2726587837149678,0.12208565798720143,21.0,501.09803791378124,3.2950930236574663,1.0
0.35065482855407526,0.29574896029198305,0.14504255698795668,15.0,331.9364308526666,4.479029109220864,1.0
0.31957827906716574,0.2770257635237482,0.0765300002771451,23.0,372.789432337527,7.415835963253948,1.0
0.3785215977471174,0.30109578805035003,0.08257258721521467,19.0,327.80002375332907,1.171209087746751,1.0
0.4099250822093129,0.2522603751261232,0.2814964737478879,20.0,202.43916710410372,3.544567414762128,1.0
0.2361841211578643,0.3836165479245019,0.2360616718496986,14.0,254.63856951971286,0.6823489978261833,1.0
0.27741889146796894,0.21087944515275167,0.19171077296566255,16.0,254.75428560105544,3.0695823825619275,1.0
0.2948109127005794,0.3225174611696284,0.14327810203263008,20.0,425.8004323573606,5.166732941298462,1.0
0.2508964119776872,0.3173152713173498,0.17230465347317897,22.0,146.85117658414808,2.593009611714488,0.0
0.07540099799561441,0.32439372343795364,0.10659943198514495,30.0,94.2148162008304,2.0731246224172635,0.0
0.22014891293583358,0.2152275682274934,0.1537671810023108,20.0,422.43659848071445,1.3677742499532024,1.0
0.2190606284690515,0.44992299246853507,0.20993795245677876,24.0,395.4162440216893,4.828551830152564,0.0
0.32404313373861554,0.2873876273645465,0.09887384709391235,11.0,204.89054654078262,5.714525044285145,0.0
0.34376957790682533,0.16611458351532157,0.18279778391903553,12.0,62.86506025101653,5.539678554468668,0.0
0.33021634276264744,0.39013010182970276,0.03367041641743639,17.0,107.00098258904319,7.6164576554038055,0.0
0.3276812025206326,0.3096668554066295,0.05226978945863572,13.0,408.0795007747147,0.5202741042012702,1.0
0.20876889516789948,0.3003058442342574,0.19607445359038583,26.0,286.44230762872263,5.35397490420527,0.0
0.1536356274914018,0.3004128549948999,0.1342337603161601,17.0,458.46931717005435,5.002941778232296,1.0
0.380110999308185,0.34954369639302896,0.23818472898505014,26.0,175.15455215093363,4.9155470747771615,0.0
0.15224030895872934,0.30467569578720866,0.11236453991862508,26.0,223.80893842208954,7.720777398801818,0.0
0.49602862229174616,0.23265004175055415,0.29054454110389355,19.0,199.30160204945085,0.6265375502752977,1.0
0.32919983609771963,0.1680814492106356,0.22843120291338428,22.0,324.13600302644807,5.723618230260875,1.0
0.31149028828843917,0.34034519325946294,0.20527694997130005,19.0,446.358018725443,6.602589872763976,1.0
0.33892951878485233,0.1581793294810565,0.10472017051466999,22.0,386.9797173508538,4.3235539746618805,1.0
0.2538149759332377,0.42197077252488696,0.2236151559442464,21.0,543.6584203494931,3.004736521976069,1.0
0.37220209628124223,0.2146139038245833,0.10077189049994849,18.0,264.1194335309054,6.431301224205537,1.0
0.28666239908934643,0.2250385978034154,0.1459255895469532,22.0,462.15229171006325,1.229321942243185,1.0
0.2162054828277847,0.21181003069526208,0.04813505668564345,28.0,285.67144675847766,3.8152672829744394,0.0
0.34440839665857276,0.17369223318442947,0.1328757929406219,23.0,102.16602299496259,4.3996428092812865,0.0
0.5723573491234842,0.2327401440337506,0.19353216665073547,21.0,569.887230812483,5.704673082009107,1.0
0.1884174877160821,0.28163745477434887,0.250428137213012,20.0,238.83891943415185,1.181642990243071,1.0
0.2772245549986137,0.077239595729885,0.07890122936443834,14.0,251.3293567130292,2.208196261533957,1.0
0.4331712985256289,0.06547725092212985,0.12097607009840027,14.0,353.8186394077665,3.577261720175942,1.0
0.2507854179067756,0.23841350726764915,0.038414263042958384,21.0,111.75064031666875,5.17471004765098,0.0
0.43590460740016995,0.3983396842456066,0.013191215255102242,12.0,415.2208118758282,7.152205859130631,0.0
0.4084772659529827,0.17995601433999173,0.13251951093785586,15.0,401.89193250003785,5.1411962618103235,1.0
0.3015616021019936,0.3023660915921359,0.2475046405779526,25.0,292.76969982350033,1.5009610320120084,1.0
0.2826571749584482,0.45305568155799636,0.059165938386375495,29.0,350.4371700747889,7.854350995904618,0.0
0.3940284040536835,0.1776591416776119,0.11352150307523377,11.0,245.2584380287517,7.038393010666197,1.0
0.22225357455628564,0.2661643833833241,0.14134015371766007,27.0,389.8303741695676,4.27040570858993,1.0
0.37608964923650867,0.23568475188112342,0.0688946444938512,18.0,411.10084344893227,7.417609863474747,1.0
0.4401752612285268,0.39919675819978967,0.10399129042019829,19.0,304.60867590590567,4.560355953178519,1.0
0.4231653332950432,0.35638727652285196,0.025131847808950912,18.0,481.0772309646128,7.424795509168724,0.0
0.4001158121232854,0.3717660846734787,0.12358297988024998,24.0,126.6004927494306,6.724230264525074,0.0
0.20219484279334676,0.5596417062759853,0.27793979884878867,11.0,126.63464304376251,7.76214807720723,0.0
0.367795601918872,0.4729475222809067,0.17997187681471835,21.0,196.54780946003916,7.3983710808361876,0.0
0.2930535928560234,0.30009552983096,0.3286534302661521,14.0,390.53814119219965,0.7702536307142711,1.0
0.19426389668496233,0.2898008044741839,0.05247696887365428,22.0,262.0810129142859,1.8107900312070497,0.0
0.28598790457019385,0.1651174111330231,0.21811572084628983,27.0,146.34980681792035,3.418510078258893,1.0
0.15665047760949677,0.13858353125674547,0.19023730691594617,19.0,370.8760397168494,7.641070229715655,1.0
0.28209187837986693,0.30503584292221264,0.1005054614270227,21.0,237.91994850070847,2.750216896069472,0.0
0.2876957364385341,0.18006045366174747,0.29834298507843654,21.0,310.0069352660864,1.7035073291570078,1.0
0.3538195379495134,0.3725355429382684,0.19260892736129837,15.0,405.6221176969573,7.1472849956491995,1.0
0.40654780930832085,0.23082807122771698,0.010452576076369588,27.0,376.0782760813006,3.8479581161240217,0.0
0.1598679831807569,0.2517056605495023,0.09881359438808979,28.0,519.0900471323446,7.309066957657445,1.0
0.16723962695278832,0.1547319458940836,0.1798676494761811,23.0,387.7544777704083,1.7017284974010745,1.0
0.09536841121516551,0.5210153524218902,0.2694609448031408,19.0,156.7488273195809,5.4583813363107465,0.0
0.38385336133918296,0.38588295490231017,0.2582795114652167,17.0,153.76687928117988,3.8019781462211886,0.0
0.23130689466424212,0.23900697589304165,0.15319398104423657,16.0,68.95944815294607,1.0736507677271405,0.0
0.24379868044099406,0.3251147032146156,0.05542734123229611,28.0,214.3101180051621,5.723473584893754,0.0
0.2955711689493686,0.4423091307981186,0.034698456798758624,26.0,429.2094560678243,2.355490666543653,0.0
0.29952632374053134,0.2172174925773092,0.10041227858985731,19.0,52.81736480311096,0.7971164193463829,0.0
0.36841859207540073,0.5006598682706118,0.12064900411287861,11.0,202.42997600280688,0.9495822368717994,0.0
0.08397291208494442,0.2067825105587206,0.2381985277246222,7.0,367.2609806280786,0.9580890280009051,1.0
0.2802640685391928,0.2922638516728503,0.17315787938215407,14.0,398.2430688746726,7.307997181137796,1.0
0.17674673335708577,0.14496216043528348,0.29365695054002783,18.0,293.9988299704901,6.049129383718258,1.0
0.46918396375282656,0.056148887394537265,0.28137441376793015,26.0,361.2875062597644,7.235467679103013,1.0
0.3531287787166404,0.4110090780535823,0.20329839933848645,16.0,590.9356630288314,5.54436733472391,1.0
0.33519688395007236,0.3185702092013393,0.23754896096389663,22.0,409.1734383721383,4.4670494677316235,1.0
0.517209210166483,0.13661390196854697,0.28031998156122606,26.0,156.9273674691438,2.783347732605337,1.0
0.2853793088556587,0.14593987948700587,0.11078928606606996,20.0,65.41706594125637,7.984716884965051,1.0
0.38961950000075884,0.4245361399656915,0.4619669595952288,18.0,324.09794404346,3.21641794204542,1.0
0.153879875414108,0.2949404891477279,0.22024559312073855,12.0,394.19816606489786,4.029867119104321,1.0
0.32014119870996244,0.4531443247096578,0.18277309949533663,13.0,212.59701410989126,3.336838811925963,0.0
0.5274656006808204,0.37365867682363024,0.21269126001904712,21.0,381.6911572299911,7.84645197001594,1.0
0.3498010838489083,0.30334371524461623,0.14483544678286905,18.0,268.9192998483185,1.8099378904625434,0.0
0.2248145000457576,0.31323299807682564,0.13411152323426295,20.0,80.66834511969296,2.9599100068105977,0.0
0.2024403960886272,0.2544926352753353,0.10754658665484094,19.0,362.5630228040868,5.6026149951125115,1.0
0.14261336451967552,0.31977861092290083,0.1871712815307228,22.0,123.86182480292945,0.9740571375397298,0.0
0.34436374802492614,0.30390150179901154,0.07125130039967804,15.0,383.7777664527075,5.054370305086557,1.0
0.38610516617464635,0.3937516672658902,0.07035359910715833,17.0,417.0078400547454,4.082348771573121,1.0
0.31271061719416104,0.29365815589239197,0.1403133357846107,28.0,351.00993341266405,2.629999825715758,1.0
0.21886533458115623,0.3923555491868738,0.16911976177580293,15.0,521.7423859118009,2.288099606930435,1.0
0.32418205350369783,0.4020632290774895,0.07126964293796849,18.0,351.96651949165704,4.358845574740675,0.0
0.23132571893320458,0.32807626069823803,0.04681821844566094,16.0,323.90142843681593,3.25945685402781,0.0
0.42207347046037663,0.17870316660008165,0.15239018507921873,21.0,352.47781749087596,3.9238991844699154,1.0
0.25891309678198515,0.29395232939477167,0.08194031444541747,24.0,299.2957781796921,3.0310803632317995,0.0
0.21172309582330293,0.11939253540138313,0.20802442633758092,17.0,562.141432553238,7.778702701969832,1.0
0.24543715104796873,0.18933783786475306,0.1632036503467124,17.0,377.7813466900945,1.5007957380920303,1.0
0.3386800141789341,0.3830418333160302,0.08932927944873804,18.0,675.7195411009884,1.2260296488378066,1.0
0.17695087254494057,0.35948927894275345,0.11368450246942007,22.0,85.7625249925157,3.0754379659318705,0.0
0.3667029311092772,0.3096791121565011,0.042645625395503144,15.0,284.5063284855497,4.932701756528685,0.0
0.2728738869955539,0.2797566843002573,0.2144523944614378,17.0,183.1623668680198,5.443823538875212,1.0
0.30818201713915516,0.2360599053779718,0.029829002611456955,7.0,380.9653397977159,3.4794256037603155,0.0
0.28700341439301186,0.2587187917058155,0.19699762816377475,12.0,252.63987395450704,7.9945849544162835,1.0
0.52640588382744,0.4065251517274005,0.15149978942948036,18.0,323.2176361149027,3.1391974714478197,1.0
0.2830494632636649,0.3576679257359834,0.08762977364195876,23.0,223.5994438637743,5.9105500096996435,0.0
0.3845225425463037,0.17287835064593268,0.08535407338362394,20.0,326.8588783246587,5.281870208980947,1.0
0.54532289940279,0.32988528425645547,0.18509557049135814,14.0,204.75795842002051,6.597903974355955,1.0
0.34257522982355565,0.3239962829688211,0.07246905250717318,12.0,318.7837424230793,7.82169247590365,0.0
0.4847595858037139,0.4748673473378084,0.32723702587875664,20.0,344.75761547797435,7.173452423341551,1.0
0.3097454754577087,0.13424482505159044,0.08830121033684238,11.0,293.7462416854903,6.2342148076828146,1.0
0.37967066359129503,0.23168704609034196,0.10651728987021362,24.0,358.9900321078064,5.736863583637179,1.0
0.24112919233543595,0.40736258362164424,0.19575956124287835,19.0,376.7935421245358,3.0162362725692473,0.0
0.18878210723630418,0.19890677755877578,0.13604611464666197,11.0,214.31680616522306,1.6076418365503051,0.0
0.20312289594288488,0.5485621632342439,0.35923258570920513,14.0,375.3866382067988,0.9697700229485733,1.0
0.2975844888053518,0.19210557778783835,0.17982047757946543,15.0,349.07337454172824,2.314262781511136,1.0
0.32857384050098165,0.3129122145219123,0.013697277038868296,15.0,458.14094749463254,3.7421111088597394,0.0
0.1883096872887853,0.3659547557954999,0.10946709074561049,12.0,290.5531906436895,4.4149720522248685,0.0
0.16216436700042103,0.39810371425282454,0.24650518700075003,15.0,379.6346974426182,6.298126655411537,1.0
0.11232718796773847,0.38152084847550455,0.02934204196166767,16.0,174.56132801462888,7.690556922924447,0.0
0.5126709162253966,0.26379224637144255,0.09471845160614009,15.0,81.36336591608847,1.3799036028860827,0.0
0.31075932159621317,0.4013207005642828,0.330140028554769,25.0,304.22919426996253,1.3025310514534367,1.0
0.085473182563091,0.23453475122023054,0.18201984019688155,20.0,304.1337809464891,4.9227104226016305,1.0
0.2990908936963973,0.25650228573371675,0.021760356047154893,14.0,173.775963544323,6.090485554604697,0.0
0.2840729159264654,0.35566424611747516,0.10141836955838979,17.0,124.55501643994421,6.861127852602387,0.0
0.16228265323698987,0.46095769579226636,0.1946174769981276,15.0,635.8655913038175,7.518740601625914,1.0
0.41593115473221237,0.2871828762589712,0.339251759801279,17.0,368.01176944219566,7.875696816954815,1.0
0.25426375420945885,0.22096584676448267,0.07341342659583183,23.0,331.5947244927948,3.498512691683944,0.0
0.30412932585440206,0.4309771907313229,0.16194235111216898,20.0,507.87547925820957,3.3525138764567983,1.0
0.2715687673473621,0.183519996750072,0.13527210374612283,30.0,55.17093193498815,1.6085650752295428,0.0
0.3046385413090049,0.49381814890366826,0.0616984238506894,21.0,329.67410616049887,5.637008290126696,0.0
0.4017532937508319,0.21159173115417768,0.035398297413802036,14.0,272.67160910622243,5.425714688306278,0.0
0.36056706550095874,0.3740948446821298,0.01988114532603471,23.0,454.784358881213,6.965469468884055,0.0
0.2548113172258037,0.402669122552454,0.09403863850172174,24.0,212.32796698633723,1.2294349609073048,0.0
0.4575488157876916,0.38850340544628237,0.08107499491176673,24.0,79.27437686091847,4.233326808690063,0.0
0.45401930877660374,0.3327002637639971,0.14121221320009048,14.0,398.16115351055,4.858114472540473,1.0
0.1536797400972757,0.3149529551867987,0.1575892020258661,18.0,91.05091592192252,2.311677800299388,0.0
0.1885450511485775,0.14468194986056768,0.036256376894713706,25.0,116.08244509725438,1.7676905459687096,0.0
0.23888357713041722,0.23191803622876705,0.2044493070130815,11.0,384.2679747264056,6.946856273147161,1.0
0.45250842231690747,0.38246446873555784,0.3046495675521565,17.0,448.8776972622468,0.9390119167666908,1.0
0.28172867992196854,0.3763369166617405,0.09719261765165811,12.0,317.2330794628959,4.0296567793855465,0.0
0.24280786679309482,0.20621186943890268,0.16667637338633556,14.0,215.822838139722,1.3687550097566397,0.0
0.29660063004930876,0.3446979019895081,0.22859157460539958,14.0,122.80251905982408,3.927940709985255,0.0
0.2775857232328445,0.33520309885901267,0.345270696894691,25.0,208.64866572087809,7.849717447567319,1.0
0.2844021344326411,0.48509188424532657,0.31816912253556456,18.0,134.06178570398282,3.677797650916046,0.0
0.1930362549544649,0.26815988402637114,0.16943878420714742,15.0,226.9523488043473,6.928436881284255,0.0
0.22068412541324747,0.2580142731863686,0.09332044688696384,14.0,136.65251055627155,1.379866731373954,0.0
0.27328388181951996,0.21765570316738497,0.226604485274914,20.0,195.53570522738377,2.534390575713981,1.0
0.4381575760748082,0.21007215291805953,0.21320387663693377,19.0,524.5213614404569,3.5284455550050087,1.0
0.42891612974782656,0.347494836156109,0.05491922009098523,26.0,203.97004808260039,3.4985910500699804,0.0
0.39156867139248747,0.23956588609210216,0.10710814554150605,22.0,165.3564990340754,5.535376090026149,1.0
0.3363326194416996,0.41747038579701734,0.05789937917215476,12.0,353.2532509135019,3.0853859553163074,0.0
0.061187557606989684,0.24727009386854393,0.15063493997369268,16.0,218.043388751269,5.853251513075123,0.0
0.47803673614100173,0.4633995675203417,0.10462918427562572,24.0,114.09329984600515,5.2939017441904435,0.0
0.4118012180310033,0.3517725457923109,0.17577619545503617,16.0,80.13703616055861,3.493708589410798,0.0
0.2630680640009594,0.33583836263998507,0.1971436450254663,28.0,301.96224823118416,3.738200957407394,0.0
0.23516166287209475,0.19495714371665362,0.20536406819984948,14.0,315.188453299058,5.108957748577406,1.0
0.3186072026811409,0.3429114186199002,0.2736213702684453,22.0,390.52800453704265,1.0253164260848346,1.0
0.3044710047680029,0.31455219765234266,0.20127557855746686,15.0,472.9268585673749,6.6680505376676775,1.0
0.23073266151643054,0.3732082603376262,0.16746068155572888,16.0,211.12203051574372,5.400658708352276,0.0
0.44939805256262855,0.2589152701741604,0.3072926601754664,24.0,288.98454330907987,5.9475684831337645,1.0
0.23449465914604276,0.16463701236936854,0.15478105413746115,18.0,259.87005190338607,4.526922508117928,1.0
0.324987120907252,0.3375221598884906,0.12665985321484588,23.0,267.0806072040789,1.3285783324380855,0.0
0.17957484986011568,0.32397872466992234,0.13750270448537905,21.0,238.6866933381622,3.5377670997271244,0.0
0.27447107075150207,0.33438923605327453,0.10820709765623708,23.0,89.61843839501125,3.5403018713641705,0.0
0.408226615964941,0.4105650162476683,0.0553365195644499,15.0,307.82196888132455,2.907822425324127,0.0
0.3042569645285095,0.21603593672043692,0.2584865836056392,18.0,312.1152472477614,0.7246274367856202,1.0
0.24130866689275374,0.0718249862304937,0.15005562367742412,21.0,288.6686140485099,6.0294068194735795,1.0
0.10518238573006528,0.35750270023469366,0.33418688787657264,15.0,415.34578182945154,1.3233834354687553,1.0
0.26590086581624517,0.3505912520203104,0.2731347207967007,27.0,374.63545944626014,5.047310997838139,1.0
0.26453463588108983,0.26229436941804984,0.31630669914006315,15.0,94.8265909317804,5.774131223504118,0.0
0.37333459271075986,0.3270598201563886,0.05397924045090565,17.0,128.3697637416553,5.260897422002711,0.0
0.43222188601370487,0.2052219190274767,0.3266930511879096,14.0,426.0310828117174,7.693566889834813,1.0
0.17814290612903588,0.09938027880034721,0.012102003916557127,8.0,208.81042727631865,1.2747361631385397,0.0
0.38016905514723287,0.1407088551614388,0.050577049013016094,28.0,314.46086599823514,7.003753693288994,1.0
0.20312637518121404,0.3142361139877024,0.19552731628019027,18.0,230.92594879399002,0.7189267613668494,0.0
0.41493378330270186,0.44827104147937163,0.08552756019979123,17.0,460.9781903868783,4.511876411953129,0.0
0.25632044575746354,0.27104816116949076,0.1730675932006604,18.0,297.9562117988535,3.5318271345444407,1.0
0.3557279084971717,0.39139379101673244,0.25287368483834954,26.0,288.79103785777846,4.431378952953187,1.0
0.45488294710799987,0.25056680285254296,0.14907459507965534,14.0,50.809550169499886,3.2382490779500737,0.0
0.12963298232666806,0.30445609771209675,0.19579307201704205,22.0,71.36255784881007,1.9292518620505104,0.0
0.31468585803708826,0.38965607238585664,0.1662054461503882,17.0,216.12768634344192,0.6434217308651733,0.0
0.45773946464083304,0.3233179885109285,0.2534129441236509,16.0,415.7089091166753,4.386123603433807,1.0
0.37791216392920984,0.25583216512997337,0.02782587536382785,22.0,158.67206381094144,6.820826470136318,0.0
0.5165941358708961,0.22346976364758275,0.14112153056693447,24.0,489.59313324908453,3.299119668085956,1.0
0.2503751933747865,0.3007471875076267,0.21450025749124452,16.0,185.40359936842947,2.1714786351123516,0.0
0.40852104656357174,0.42821020927663445,0.27946133350093133,15.0,337.30647747377304,1.1039900260388307,1.0
0.3718440191097476,0.15293454063175282,0.1715547976712627,13.0,200.4951805369793,1.1398319233902752,1.0
0.30505882908487614,0.39593307615266593,0.1584331847407201,25.0,343.275108777657,2.1604733471957918,1.0
0.19876804419700372,0.3383646992797787,0.16818186945156446,16.0,484.541742409967,1.2501054569116639,1.0
0.3223732362947978,0.21308877330992695,0.1912817422861361,10.0,419.0499157829548,2.487797737733615,1.0
0.4933760101849998,0.30816262708789754,0.10824203035769348,26.0,525.4231829360624,0.9961209658771604,1.0
0.42498808106032615,0.28959645532684664,0.06506690977779167,12.0,166.24201751905923,0.9920365040744423,0.0
0.34884160794066904,0.21522596351145454,0.10990806866877022,23.0,104.64729272018548,6.922071347170864,0.0
0.25060827563224025,0.25605648901463157,0.19581947911504438,20.0,90.03367599266664,1.7159019553162493,0.0
0.15924874815390155,0.18437126992131125,0.09083352254199097,20.0,240.9322136738107,4.69761804367586,1.0
0.2800970150439657,0.1028476412589376,0.2308607579116436,16.0,82.17611847923521,6.300916583367729,1.0
0.20910128942781478,0.3251236437659933,0.28116622729164525,21.0,135.22911090660844,3.9230717400429995,0.0
0.2644090210356995,0.41444894500508034,0.10160291162067421,11.0,160.89845727810152,1.650266583945093,0.0
0.41026279359998136,0.4733349061307969,0.14976731317544112,22.0,758.0752683561689,1.9969710659008575,1.0
0.4225241058116338,0.19886214521441087,0.11968386953857292,27.0,308.1414324174018,3.7473815471088554,1.0
0.4087177558331362,0.5247365165130331,0.15224302548790694,23.0,265.5631606511806,4.461755668839018,0.0
0.35441542266812237,0.4626306733175378,0.1488374077268063,9.0,180.5169480836251,3.1208021903640115,0.0
0.24702036460768764,0.45234750340539487,0.21571227509994023,14.0,114.01859587387307,6.36109700175996,0.0
0.3438998016851582,0.23143336074330478,0.22536220080749877,18.0,275.15837224580537,6.132662366422989,1.0
0.1273291938832138,0.25377483749185464,0.1717515387832272,21.0,122.34179652672145,7.454088555298385,0.0
0.41040460553011127,0.11616425821005553,0.037340451822511535,18.0,61.14914852295823,0.717144117702204,0.0
0.19006570829518094,0.32911592367265785,0.1884588592043529,17.0,70.31480138153572,7.217684684076525,0.0
0.4334136549039845,0.270639707607777,0.12658058178349357,22.0,530.6470982470207,3.4442659134661326,1.0
0.2366455357826181,0.32617906880516373,0.06965271216055965,25.0,175.7345279199434,7.087793715349956,0.0
0.5233114224345262,0.2265481964691976,0.19816067500600085,18.0,73.9875427188372,5.6808858211739715,1.0
0.2736142028533733,0.377287046814226,0.15479204176710154,23.0,224.99136707541282,7.905115678054761,0.0
0.28843028029580586,0.3443188109615769,0.29590296522486415,7.0,376.66420621635666,6.1946183878750105,1.0
0.37624002299100845,0.19558769203122794,0.18401977683048218,14.0,273.429871327162,3.2340846949758997,1.0
0.16581338811301632,0.3054112054488711,0.1089659628239207,17.0,105.15175752415911,4.257973796260641,0.0
0.32185997587907844,0.3384684500985857,0.30039888379829016,17.0,261.433930576885,3.3229186639576342,1.0
0.19947169284302646,0.5108441556211571,0.26099011036335706,21.0,186.8134111069744,3.236838770159286,0.0
0.3676850752954258,0.3195780847099005,0.11317952807451241,24.0,429.14149917117476,2.4567837453579484,1.0
0.34997563736124676,0.215959100284563,0.14096851054944176,22.0,494.32532673821015,4.219777215301022,1.0
0.32243302031804166,0.2783736948227768,0.1827571120182859,16.0,311.7856017626907,5.613049588020209,1.0
0.4236182328854285,0.3068776534127581,0.19296707955126177,11.0,103.53406525538645,2.5800520347893263,0.0
0.31434970336479845,0.29664047113631054,0.29139348030104006,22.0,243.87086991907964,4.432848583079149,0.0
0.08052335440240262,0.125852810698075,0.19545246957933501,10.0,288.8681318490053,1.3803522062791789,1.0
0.22467836956645557,0.276842310478548,0.32756817860734466,22.0,193.48335303941403,1.6988396514064348,1.0
0.20404184418353355,0.24066911053751888,0.11401044777781778,18.0,199.76001769098818,0.8510476603414157,0.0
0.3663385889071846,0.28394870387683335,0.1696869586849497,13.0,332.87340831657804,7.780485820779746,1.0
0.279764004467523,0.5220962405348939,0.25012083098966337,20.0,363.3282855585354,0.5289526363269582,0.0
0.23569709395700095,0.22677093926187875,0.0987067062265844,19.0,448.79595488842585,1.8393497604324223,1.0
0.21865474692472192,0.4537941004100138,0.2160758735123052,19.0,162.8724410072835,5.096500648377442,0.0
0.2658382566060151,0.42606181443434915,0.33570564727608665,19.0,238.48060477847343,1.1102719913997898,0.0
0.3421840063261335,0.37834978189755714,0.22849796466490613,21.0,255.34050147752916,7.114223773226242,0.0
0.3889506683333059,0.3103110418371289,0.14131217768424803,24.0,315.01351816999284,5.8971511838171615,1.0
0.30375063003801894,0.3754393420890886,0.11897026423795938,21.0,353.89632855532676,7.747924785784201,0.0
0.2557121135141892,0.26500802217882524,0.015562604469106614,24.0,291.81836121413016,4.307266604305736,0.0
0.3039251382102191,0.25535408685876626,0.15477415027472377,19.0,195.00805706088713,2.753027623688654,0.0
0.17889003763148123,0.23521383278581387,0.3845019818973937,27.0,401.11924282552974,4.621254295964536,1.0
0.2542077202926828,0.33739015909471565,0.1779861638376393,22.0,432.33067841827835,7.481140379734799,1.0
0.4428612957547083,0.28902294180241117,0.23548625269285497,16.0,517.245640848671,4.405710779313954,1.0
0.40722044286829023,0.28604149340013835,0.278560461980585,14.0,414.77595764378134,2.5040527389673897,1.0
0.5236463345235761,0.4520228812714756,0.18843368583836498,20.0,165.68648693922177,7.080490918805897,0.0
0.22667981374831864,0.23952514882175407,0.1189259349983113,12.0,164.26625203119173,3.2893906138434597,0.0
0.5600242685059272,0.38353648953231095,0.20364345130165762,14.0,282.09936187925337,0.5103751249924935,1.0
0.24931487569989327,0.257807238285786,0.28590897948023025,20.0,302.85378968558814,2.3576376686923695,1.0
0.23468475903332284,0.15078049742365068,0.12935746619778885,16.0,79.12741843614401,2.886751318827968,0.0
0.32969976148652225,0.16740495521596158,0.2304786211311862,14.0,169.03650012134545,6.940831011739266,1.0
0.3491303647443124,0.26084476273501345,0.20805850528366363,19.0,248.12180977524048,3.9387737529983378,1.0
0.31942404272059544,0.3729611489705439,0.14274318769430488,19.0,350.57820655416583,3.8344046585847558,1.0
0.29224252826408054,0.37417863943296603,0.054361196180416425,18.0,181.05430524255345,3.0207669979991554,0.0
0.506182637053766,0.28593128473258966,0.2620839820709691,17.0,270.75768001250583,7.105085922853097,1.0
